phi,theta,xValue,yValue,zValue,u_avg_acutance,u_avg_gaussian,u_avg_local_contrast,u_avg_local_range,u_avg_salt_and_pepper,u_avg_brightness,u_avg_contrast_strech,FILE,FILE_acutance,FILE_gaussian,FILE_local_contrast,FILE_local_range,FILE_salt_and_pepper,FILE_brightness,FILE_contrast_strech
77,90,166,166,166,254.5136795,58.45047379,100.8226433,10.08150101,1.818237305,65.08308411,11.70020676,images/571.jpg,images/571_acutance.png,images/571_gaussian.png,images/571_local_contrast.png,images/571_local_range.png,images/571_salt_and_pepper.png,images/571_brightness.png,images/571_contrast_strech.png
77,90,166,499,166,254.4909935,47.12848282,100.9625244,10.57555389,1.809417725,59.34553528,11.0575943,images/572.jpg,images/572_acutance.png,images/572_gaussian.png,images/572_local_contrast.png,images/572_local_range.png,images/572_salt_and_pepper.png,images/572_brightness.png,images/572_contrast_strech.png
77,90,166,832,166,254.4696808,36.84314728,101.0164528,10.98583221,1.771221161,53.43400574,15.05841064,images/573.jpg,images/573_acutance.png,images/573_gaussian.png,images/573_local_contrast.png,images/573_local_range.png,images/573_salt_and_pepper.png,images/573_brightness.png,images/573_contrast_strech.png
77,150,166,166,166,254.5864449,47.66060638,88.33137512,8.518489838,1.445987701,56.13712311,10.26369858,images/574.jpg,images/574_acutance.png,images/574_gaussian.png,images/574_local_contrast.png,images/574_local_range.png,images/574_salt_and_pepper.png,images/574_brightness.png,images/574_contrast_strech.png
77,150,166,499,166,254.5618134,37.17029572,88.4682312,8.694583893,1.394050598,50.47606659,9.599315643,images/575.jpg,images/575_acutance.png,images/575_gaussian.png,images/575_local_contrast.png,images/575_local_range.png,images/575_salt_and_pepper.png,images/575_brightness.png,images/575_contrast_strech.png
77,150,166,832,166,254.5311775,26.80380249,88.32125473,8.856548309,1.34790802,44.32556915,22.36142349,images/576.jpg,images/576_acutance.png,images/576_gaussian.png,images/576_local_contrast.png,images/576_local_range.png,images/576_salt_and_pepper.png,images/576_brightness.png,images/576_contrast_strech.png
77,30,166,166,499,254.5215721,40.39426041,93.68383408,12.88868713,2.339782715,53.65594101,11.29078674,images/577.jpg,images/577_acutance.png,images/577_gaussian.png,images/577_local_contrast.png,images/577_local_range.png,images/577_salt_and_pepper.png,images/577_brightness.png,images/577_contrast_strech.png
77,30,166,499,499,254.5280457,34.15224075,93.7388382,12.171772,2.119121552,49.92302322,14.02466965,images/578.jpg,images/578_acutance.png,images/578_gaussian.png,images/578_local_contrast.png,images/578_local_range.png,images/578_salt_and_pepper.png,images/578_brightness.png,images/578_contrast_strech.png
77,30,166,832,499,254.5480461,27.98461533,93.73343277,11.35869217,1.888442993,46.27035141,19.05399704,images/579.jpg,images/579_acutance.png,images/579_gaussian.png,images/579_local_contrast.png,images/579_local_range.png,images/579_salt_and_pepper.png,images/579_brightness.png,images/579_contrast_strech.png
77,90,166,166,499,254.442955,50.40016937,101.1592598,16.0382576,2.97436142,61.12768555,11.65827179,images/580.jpg,images/580_acutance.png,images/580_gaussian.png,images/580_local_contrast.png,images/580_local_range.png,images/580_salt_and_pepper.png,images/580_brightness.png,images/580_contrast_strech.png
77,90,166,499,499,254.4595604,41.36883545,101.1599503,13.93673325,2.450088501,56.31209183,13.15909576,images/581.jpg,images/581_acutance.png,images/581_gaussian.png,images/581_local_contrast.png,images/581_local_range.png,images/581_salt_and_pepper.png,images/581_brightness.png,images/581_contrast_strech.png
77,90,166,832,499,254.4803352,33.25932693,101.1498413,11.81955338,1.909755707,51.29948807,18.58529282,images/582.jpg,images/582_acutance.png,images/582_gaussian.png,images/582_local_contrast.png,images/582_local_range.png,images/582_salt_and_pepper.png,images/582_brightness.png,images/582_contrast_strech.png
77,150,166,166,499,254.4851913,47.3630867,89.9419632,16.01927948,2.97460556,56.51097488,10.63522339,images/583.jpg,images/583_acutance.png,images/583_gaussian.png,images/583_local_contrast.png,images/583_local_range.png,images/583_salt_and_pepper.png,images/583_brightness.png,images/583_contrast_strech.png
77,150,166,499,499,254.5081711,37.99024963,89.99904251,13.23323059,2.300228119,51.3959465,14.20227814,images/584.jpg,images/584_acutance.png,images/584_gaussian.png,images/584_local_contrast.png,images/584_local_range.png,images/584_salt_and_pepper.png,images/584_brightness.png,images/584_contrast_strech.png
77,150,166,832,499,254.5334473,28.11840057,89.87632751,10.24164963,1.608200073,45.92067719,21.69860458,images/585.jpg,images/585_acutance.png,images/585_gaussian.png,images/585_local_contrast.png,images/585_local_range.png,images/585_salt_and_pepper.png,images/585_brightness.png,images/585_contrast_strech.png
77,30,166,166,832,254.5634727,32.0304451,93.72358704,10.91249847,1.806377411,48.36942291,13.07877731,images/586.jpg,images/586_acutance.png,images/586_gaussian.png,images/586_local_contrast.png,images/586_local_range.png,images/586_salt_and_pepper.png,images/586_brightness.png,images/586_contrast_strech.png
77,30,166,499,832,254.5527802,29.63524246,93.72850418,10.94660187,1.781044006,47.01545715,16.97829819,images/587.jpg,images/587_acutance.png,images/587_gaussian.png,images/587_local_contrast.png,images/587_local_range.png,images/587_salt_and_pepper.png,images/587_brightness.png,images/587_contrast_strech.png
77,30,166,832,832,254.547966,27.442276,93.71723938,10.9280777,1.760303497,45.77120972,19.05879593,images/588.jpg,images/588_acutance.png,images/588_gaussian.png,images/588_local_contrast.png,images/588_local_range.png,images/588_salt_and_pepper.png,images/588_brightness.png,images/588_contrast_strech.png
77,90,166,166,832,254.5847549,47.89876556,101.52705,9.611907959,1.507827759,59.41270828,11.09610367,images/589.jpg,images/589_acutance.png,images/589_gaussian.png,images/589_local_contrast.png,images/589_local_range.png,images/589_salt_and_pepper.png,images/589_brightness.png,images/589_contrast_strech.png
77,90,166,499,832,254.5746078,44.06656265,101.3883858,9.600231171,1.500659943,57.6603508,11.0182724,images/590.jpg,images/590_acutance.png,images/590_gaussian.png,images/590_local_contrast.png,images/590_local_range.png,images/590_salt_and_pepper.png,images/590_brightness.png,images/590_contrast_strech.png
77,90,166,832,832,254.5706215,40.77156448,101.332695,9.456653595,1.472961426,55.84367752,15.86884689,images/591.jpg,images/591_acutance.png,images/591_gaussian.png,images/591_local_contrast.png,images/591_local_range.png,images/591_salt_and_pepper.png,images/591_brightness.png,images/591_contrast_strech.png
77,150,166,166,832,254.6494179,59.18099594,92.2984581,7.028717041,1.219524384,63.35884476,11.86581039,images/592.jpg,images/592_acutance.png,images/592_gaussian.png,images/592_local_contrast.png,images/592_local_range.png,images/592_salt_and_pepper.png,images/592_brightness.png,images/592_contrast_strech.png
77,150,166,499,832,254.6514359,55.06128311,92.25537491,6.931663513,1.208675385,61.54755783,11.80005646,images/593.jpg,images/593_acutance.png,images/593_gaussian.png,images/593_local_contrast.png,images/593_local_range.png,images/593_salt_and_pepper.png,images/593_brightness.png,images/593_contrast_strech.png
77,150,166,832,832,254.6515617,50.65710831,92.19451141,6.982318878,1.220542908,59.50868225,17.06677246,images/594.jpg,images/594_acutance.png,images/594_gaussian.png,images/594_local_contrast.png,images/594_local_range.png,images/594_salt_and_pepper.png,images/594_brightness.png,images/594_contrast_strech.png
77,30,499,166,166,254.5968437,51.75605392,93.49307251,9.234367371,1.624958038,59.82624435,10.4494133,images/595.jpg,images/595_acutance.png,images/595_gaussian.png,images/595_local_contrast.png,images/595_local_range.png,images/595_salt_and_pepper.png,images/595_brightness.png,images/595_contrast_strech.png
77,30,499,499,166,254.5852394,43.50376129,93.24768448,10.26639938,1.750904083,55.09621429,9.943824768,images/596.jpg,images/596_acutance.png,images/596_gaussian.png,images/596_local_contrast.png,images/596_local_range.png,images/596_salt_and_pepper.png,images/596_brightness.png,images/596_contrast_strech.png
77,30,499,832,166,254.574501,34.50960922,93.42647552,10.95760727,1.805347443,50.3870697,14.83353424,images/597.jpg,images/597_acutance.png,images/597_gaussian.png,images/597_local_contrast.png,images/597_local_range.png,images/597_salt_and_pepper.png,images/597_brightness.png,images/597_contrast_strech.png
77,90,499,166,166,254.5362587,52.59842682,101.1276894,9.093917847,1.581420898,61.96055984,11.07509613,images/598.jpg,images/598_acutance.png,images/598_gaussian.png,images/598_local_contrast.png,images/598_local_range.png,images/598_salt_and_pepper.png,images/598_brightness.png,images/598_contrast_strech.png
77,90,499,499,166,254.5141716,43.65677261,101.0854759,9.815929413,1.627182007,57.32855606,10.64164352,images/599.jpg,images/599_acutance.png,images/599_gaussian.png,images/599_local_contrast.png,images/599_local_range.png,images/599_salt_and_pepper.png,images/599_brightness.png,images/599_contrast_strech.png
77,90,499,832,166,254.4932823,35.34723282,101.1409302,10.34648895,1.610584259,52.54092026,14.94482422,images/600.jpg,images/600_acutance.png,images/600_gaussian.png,images/600_local_contrast.png,images/600_local_range.png,images/600_salt_and_pepper.png,images/600_brightness.png,images/600_contrast_strech.png
77,150,499,166,166,254.5724068,39.09265137,90.25256729,8.362171173,1.301841736,51.64012527,9.73110199,images/601.jpg,images/601_acutance.png,images/601_gaussian.png,images/601_local_contrast.png,images/601_local_range.png,images/601_salt_and_pepper.png,images/601_brightness.png,images/601_contrast_strech.png
77,150,499,499,166,254.5585823,32.28146362,90.28375244,8.549999237,1.284008026,47.87820816,14.87625885,images/602.jpg,images/602_acutance.png,images/602_gaussian.png,images/602_local_contrast.png,images/602_local_range.png,images/602_salt_and_pepper.png,images/602_brightness.png,images/602_contrast_strech.png
77,150,499,832,166,254.540802,25.32010269,90.14176559,8.782020569,1.278186798,43.93900299,24.6244545,images/603.jpg,images/603_acutance.png,images/603_gaussian.png,images/603_local_contrast.png,images/603_local_range.png,images/603_salt_and_pepper.png,images/603_brightness.png,images/603_contrast_strech.png
77,30,499,166,499,254.5739937,41.22183228,93.35980606,11.62191772,2.047229767,54.26008606,11.10844803,images/604.jpg,images/604_acutance.png,images/604_gaussian.png,images/604_local_contrast.png,images/604_local_range.png,images/604_salt_and_pepper.png,images/604_brightness.png,images/604_contrast_strech.png
77,30,499,499,499,254.5776863,36.08794022,93.32804108,11.54769516,1.96900177,51.04308701,12.78002548,images/605.jpg,images/605_acutance.png,images/605_gaussian.png,images/605_local_contrast.png,images/605_local_range.png,images/605_salt_and_pepper.png,images/605_brightness.png,images/605_contrast_strech.png
77,30,499,832,499,254.5876846,30.30368423,93.44343567,11.26361465,1.849933624,47.87339783,18.11429214,images/606.jpg,images/606_acutance.png,images/606_gaussian.png,images/606_local_contrast.png,images/606_local_range.png,images/606_salt_and_pepper.png,images/606_brightness.png,images/606_contrast_strech.png
77,90,499,166,499,254.4961166,44.05156326,101.2470512,13.20609665,2.361091614,57.74318314,11.6465683,images/607.jpg,images/607_acutance.png,images/607_gaussian.png,images/607_local_contrast.png,images/607_local_range.png,images/607_salt_and_pepper.png,images/607_brightness.png,images/607_contrast_strech.png
77,90,499,499,499,254.4995766,37.56816864,101.2420197,12.11293411,2.049068451,54.06561279,13.47186279,images/608.jpg,images/608_acutance.png,images/608_gaussian.png,images/608_local_contrast.png,images/608_local_range.png,images/608_salt_and_pepper.png,images/608_brightness.png,images/608_contrast_strech.png
77,90,499,832,499,254.5072021,30.90116501,101.2373848,10.87679672,1.693450928,50.24136734,17.75509644,images/609.jpg,images/609_acutance.png,images/609_gaussian.png,images/609_local_contrast.png,images/609_local_range.png,images/609_salt_and_pepper.png,images/609_brightness.png,images/609_contrast_strech.png
77,150,499,166,499,254.519577,37.90817642,91.22700882,13.20624161,2.308010101,51.8295517,14.35577774,images/610.jpg,images/610_acutance.png,images/610_gaussian.png,images/610_local_contrast.png,images/610_local_range.png,images/610_salt_and_pepper.png,images/610_brightness.png,images/610_contrast_strech.png
77,150,499,499,499,254.5346146,32.21341324,91.1980896,11.51756287,1.883399963,48.48614502,18.47719574,images/611.jpg,images/611_acutance.png,images/611_gaussian.png,images/611_local_contrast.png,images/611_local_range.png,images/611_salt_and_pepper.png,images/611_brightness.png,images/611_contrast_strech.png
77,150,499,832,499,254.5505104,26.4693718,91.08003235,9.682750702,1.444660187,45.07798767,23.7328186,images/612.jpg,images/612_acutance.png,images/612_gaussian.png,images/612_local_contrast.png,images/612_local_range.png,images/612_salt_and_pepper.png,images/612_brightness.png,images/612_contrast_strech.png
77,30,499,166,832,254.5971794,32.80606842,93.27953339,10.91791153,1.779788971,49.15723038,13.18302917,images/613.jpg,images/613_acutance.png,images/613_gaussian.png,images/613_local_contrast.png,images/613_local_range.png,images/613_salt_and_pepper.png,images/613_brightness.png,images/613_contrast_strech.png
77,30,499,499,832,254.5870171,31.4499855,93.38440704,10.97967911,1.764282227,48.13294983,16.36840439,images/614.jpg,images/614_acutance.png,images/614_gaussian.png,images/614_local_contrast.png,images/614_local_range.png,images/614_salt_and_pepper.png,images/614_brightness.png,images/614_contrast_strech.png
77,30,499,832,832,254.5811882,29.54382706,93.47889328,10.99796677,1.748226166,47.18372726,18.01008224,images/615.jpg,images/615_acutance.png,images/615_gaussian.png,images/615_local_contrast.png,images/615_local_range.png,images/615_salt_and_pepper.png,images/615_brightness.png,images/615_contrast_strech.png
77,90,499,166,832,254.5921402,43.75502396,101.4913712,9.621120453,1.475978851,57.17089462,10.73848343,images/616.jpg,images/616_acutance.png,images/616_gaussian.png,images/616_local_contrast.png,images/616_local_range.png,images/616_salt_and_pepper.png,images/616_brightness.png,images/616_contrast_strech.png
77,90,499,499,832,254.5805855,41.44416428,101.3518562,9.608661652,1.467197418,55.96912766,11.87889481,images/617.jpg,images/617_acutance.png,images/617_gaussian.png,images/617_local_contrast.png,images/617_local_range.png,images/617_salt_and_pepper.png,images/617_brightness.png,images/617_contrast_strech.png
77,90,499,832,832,254.5677261,39.02228928,101.2352371,9.498588562,1.443878174,54.73706436,15.91419601,images/618.jpg,images/618_acutance.png,images/618_gaussian.png,images/618_local_contrast.png,images/618_local_range.png,images/618_salt_and_pepper.png,images/618_brightness.png,images/618_contrast_strech.png
77,150,499,166,832,254.6632767,54.87478256,92.75159454,6.943962097,1.172840118,61.48827362,11.54629898,images/619.jpg,images/619_acutance.png,images/619_gaussian.png,images/619_local_contrast.png,images/619_local_range.png,images/619_salt_and_pepper.png,images/619_brightness.png,images/619_contrast_strech.png
77,150,499,499,832,254.6626244,52.48926163,92.72740173,6.850028992,1.163665771,60.40564346,14.45644379,images/620.jpg,images/620_acutance.png,images/620_gaussian.png,images/620_local_contrast.png,images/620_local_range.png,images/620_salt_and_pepper.png,images/620_brightness.png,images/620_contrast_strech.png
77,150,499,832,832,254.6566238,49.23701859,92.63512039,6.895793915,1.170555115,59.13102722,17.34424591,images/621.jpg,images/621_acutance.png,images/621_gaussian.png,images/621_local_contrast.png,images/621_local_range.png,images/621_salt_and_pepper.png,images/621_brightness.png,images/621_contrast_strech.png
77,30,832,166,166,254.5945587,55.16141129,93.42977524,9.119335175,1.595283508,62.01924515,11.36647415,images/622.jpg,images/622_acutance.png,images/622_gaussian.png,images/622_local_contrast.png,images/622_local_range.png,images/622_salt_and_pepper.png,images/622_brightness.png,images/622_contrast_strech.png
77,30,832,499,166,254.5849991,48.4378891,93.5838623,10.04936981,1.735500336,58.57290649,10.99840546,images/623.jpg,images/623_acutance.png,images/623_gaussian.png,images/623_local_contrast.png,images/623_local_range.png,images/623_salt_and_pepper.png,images/623_brightness.png,images/623_contrast_strech.png
77,30,832,832,166,254.5768967,42.44805145,93.56873322,10.95735931,1.866428375,55.10296631,14.7514534,images/624.jpg,images/624_acutance.png,images/624_gaussian.png,images/624_local_contrast.png,images/624_local_range.png,images/624_salt_and_pepper.png,images/624_brightness.png,images/624_contrast_strech.png
77,90,832,166,166,254.5212173,45.3693161,101.2562218,8.772571564,1.452350616,58.48705673,11.04454422,images/625.jpg,images/625_acutance.png,images/625_gaussian.png,images/625_local_contrast.png,images/625_local_range.png,images/625_salt_and_pepper.png,images/625_brightness.png,images/625_contrast_strech.png
77,90,832,499,166,254.5177078,39.96934891,101.2449951,9.304771423,1.485904694,55.55109024,11.66468048,images/626.jpg,images/626_acutance.png,images/626_gaussian.png,images/626_local_contrast.png,images/626_local_range.png,images/626_salt_and_pepper.png,images/626_brightness.png,images/626_contrast_strech.png
77,90,832,832,166,254.5130768,35.1568222,101.2133179,9.886077881,1.507949829,52.59125519,15.60923004,images/627.jpg,images/627_acutance.png,images/627_gaussian.png,images/627_local_contrast.png,images/627_local_range.png,images/627_salt_and_pepper.png,images/627_brightness.png,images/627_contrast_strech.png
77,150,832,166,166,254.5547447,28.83044052,92.11830521,8.396888733,1.18088913,46.56751251,23.11204529,images/628.jpg,images/628_acutance.png,images/628_gaussian.png,images/628_local_contrast.png,images/628_local_range.png,images/628_salt_and_pepper.png,images/628_brightness.png,images/628_contrast_strech.png
77,150,832,499,166,254.5562363,26.12289429,92.0779953,8.490371704,1.165428162,44.90052795,25.23506927,images/629.jpg,images/629_acutance.png,images/629_gaussian.png,images/629_local_contrast.png,images/629_local_range.png,images/629_salt_and_pepper.png,images/629_brightness.png,images/629_contrast_strech.png
77,150,832,832,166,254.5549011,23.47396088,92.01469421,8.729557037,1.189990997,43.36600113,27.01862335,images/630.jpg,images/630_acutance.png,images/630_gaussian.png,images/630_local_contrast.png,images/630_local_range.png,images/630_salt_and_pepper.png,images/630_brightness.png,images/630_contrast_strech.png
77,30,832,166,499,254.5894089,47.9523735,93.6246376,10.54420471,1.837337494,58.18973923,10.84945297,images/631.jpg,images/631_acutance.png,images/631_gaussian.png,images/631_local_contrast.png,images/631_local_range.png,images/631_salt_and_pepper.png,images/631_brightness.png,images/631_contrast_strech.png
77,30,832,499,499,254.5854492,44.26694107,93.68571091,10.92874908,1.891689301,56.17704391,12.85926437,images/632.jpg,images/632_acutance.png,images/632_gaussian.png,images/632_local_contrast.png,images/632_local_range.png,images/632_salt_and_pepper.png,images/632_brightness.png,images/632_contrast_strech.png
77,30,832,832,499,254.5878944,40.5768013,93.64811707,11.28718948,1.928035736,54.16845703,15.72942734,images/633.jpg,images/633_acutance.png,images/633_gaussian.png,images/633_local_contrast.png,images/633_local_range.png,images/633_salt_and_pepper.png,images/633_brightness.png,images/633_contrast_strech.png
77,90,832,166,499,254.5174599,39.5754776,101.3194237,10.86680603,1.827850342,55.19741821,12.29064941,images/634.jpg,images/634_acutance.png,images/634_gaussian.png,images/634_local_contrast.png,images/634_local_range.png,images/634_salt_and_pepper.png,images/634_brightness.png,images/634_contrast_strech.png
77,90,832,499,499,254.5202332,35.85406113,101.2837791,10.63342285,1.721096039,53.14365005,15.00461197,images/635.jpg,images/635_acutance.png,images/635_gaussian.png,images/635_local_contrast.png,images/635_local_range.png,images/635_salt_and_pepper.png,images/635_brightness.png,images/635_contrast_strech.png
77,90,832,832,499,254.528511,32.15694427,101.278389,10.3586235,1.58505249,51.0643158,17.01452255,images/636.jpg,images/636_acutance.png,images/636_gaussian.png,images/636_local_contrast.png,images/636_local_range.png,images/636_salt_and_pepper.png,images/636_brightness.png,images/636_contrast_strech.png
77,150,832,166,499,254.5565109,28.37327957,92.40027618,10.32361221,1.583702087,46.66315079,23.14109802,images/637.jpg,images/637_acutance.png,images/637_gaussian.png,images/637_local_contrast.png,images/637_local_range.png,images/637_salt_and_pepper.png,images/637_brightness.png,images/637_contrast_strech.png
77,150,832,499,499,254.5651169,26.05796432,92.35850525,9.686405182,1.408489227,45.29378128,24.50401306,images/638.jpg,images/638_acutance.png,images/638_gaussian.png,images/638_local_contrast.png,images/638_local_range.png,images/638_salt_and_pepper.png,images/638_brightness.png,images/638_contrast_strech.png
77,150,832,832,499,254.5733871,23.88143539,92.30578232,9.029754639,1.23015213,44.03863907,25.84897995,images/639.jpg,images/639_acutance.png,images/639_gaussian.png,images/639_local_contrast.png,images/639_local_range.png,images/639_salt_and_pepper.png,images/639_brightness.png,images/639_contrast_strech.png
77,30,832,166,832,254.5826378,40.98958206,93.63521576,11.1491127,1.877059937,54.10230255,13.8178215,images/640.jpg,images/640_acutance.png,images/640_gaussian.png,images/640_local_contrast.png,images/640_local_range.png,images/640_salt_and_pepper.png,images/640_brightness.png,images/640_contrast_strech.png
77,30,832,499,832,254.5804443,40.38542938,93.66484833,11.16661453,1.874706268,53.69440079,15.10501862,images/641.jpg,images/641_acutance.png,images/641_gaussian.png,images/641_local_contrast.png,images/641_local_range.png,images/641_salt_and_pepper.png,images/641_brightness.png,images/641_contrast_strech.png
77,30,832,832,832,254.581974,39.04678345,93.60315323,11.09215546,1.859897614,53.27322006,15.73684692,images/642.jpg,images/642_acutance.png,images/642_gaussian.png,images/642_local_contrast.png,images/642_local_range.png,images/642_salt_and_pepper.png,images/642_brightness.png,images/642_contrast_strech.png
77,90,832,166,832,254.5840759,42.49856567,101.4567223,9.984054565,1.531230927,56.7714386,14.25313187,images/643.jpg,images/643_acutance.png,images/643_gaussian.png,images/643_local_contrast.png,images/643_local_range.png,images/643_salt_and_pepper.png,images/643_brightness.png,images/643_contrast_strech.png
77,90,832,499,832,254.5769501,41.30294418,101.2882423,9.983375549,1.524299622,56.34167862,16.0928688,images/644.jpg,images/644_acutance.png,images/644_gaussian.png,images/644_local_contrast.png,images/644_local_range.png,images/644_salt_and_pepper.png,images/644_brightness.png,images/644_contrast_strech.png
77,90,832,832,832,254.569828,40.53670502,101.2032318,9.874507904,1.502048492,55.88925552,17.07710648,images/645.jpg,images/645_acutance.png,images/645_gaussian.png,images/645_local_contrast.png,images/645_local_range.png,images/645_salt_and_pepper.png,images/645_brightness.png,images/645_contrast_strech.png
77,150,832,166,832,254.675457,50.38823318,93.14216232,6.877468109,1.132164001,59.5009079,16.97900391,images/646.jpg,images/646_acutance.png,images/646_gaussian.png,images/646_local_contrast.png,images/646_local_range.png,images/646_salt_and_pepper.png,images/646_brightness.png,images/646_contrast_strech.png
77,150,832,499,832,254.6757545,49.19681549,93.12412262,6.791412354,1.125328064,59.20285416,17.36757278,images/647.jpg,images/647_acutance.png,images/647_gaussian.png,images/647_local_contrast.png,images/647_local_range.png,images/647_salt_and_pepper.png,images/647_brightness.png,images/647_contrast_strech.png
77,150,832,832,832,254.6755028,48.55662155,93.10795212,6.802978516,1.128032684,58.7452507,17.74085999,images/648.jpg,images/648_acutance.png,images/648_gaussian.png,images/648_local_contrast.png,images/648_local_range.png,images/648_salt_and_pepper.png,images/648_brightness.png,images/648_contrast_strech.png
88,30,166,166,166,254.5779343,47.83743668,86.58643341,8.891834259,1.641410828,55.71681976,9.995952606,images/649.jpg,images/649_acutance.png,images/649_gaussian.png,images/649_local_contrast.png,images/649_local_range.png,images/649_salt_and_pepper.png,images/649_brightness.png,images/649_contrast_strech.png
88,30,166,499,166,254.582283,38.59375381,86.75513458,9.408786774,1.669101715,50.68929672,9.605045319,images/650.jpg,images/650_acutance.png,images/650_gaussian.png,images/650_local_contrast.png,images/650_local_range.png,images/650_salt_and_pepper.png,images/650_brightness.png,images/650_contrast_strech.png
88,30,166,832,166,254.5679398,29.25278473,86.76626968,10.13406372,1.744976044,45.09783936,15.68866348,images/651.jpg,images/651_acutance.png,images/651_gaussian.png,images/651_local_contrast.png,images/651_local_range.png,images/651_salt_and_pepper.png,images/651_brightness.png,images/651_contrast_strech.png
88,90,166,166,166,254.5556297,55.97107697,96.09542847,9.000522614,1.685836792,62.66443253,11.28105164,images/652.jpg,images/652_acutance.png,images/652_gaussian.png,images/652_local_contrast.png,images/652_local_range.png,images/652_salt_and_pepper.png,images/652_brightness.png,images/652_contrast_strech.png
88,90,166,499,166,254.543129,45.60751724,96.18512726,9.196819305,1.610050201,56.84201813,10.61182404,images/653.jpg,images/653_acutance.png,images/653_gaussian.png,images/653_local_contrast.png,images/653_local_range.png,images/653_salt_and_pepper.png,images/653_brightness.png,images/653_contrast_strech.png
88,90,166,832,166,254.5017166,33.65081787,96.09565735,9.961364746,1.654590607,50.24293137,16.31818008,images/654.jpg,images/654_acutance.png,images/654_gaussian.png,images/654_local_contrast.png,images/654_local_range.png,images/654_salt_and_pepper.png,images/654_brightness.png,images/654_contrast_strech.png
88,150,166,166,166,254.6185608,46.98484039,86.44731903,7.541824341,1.372085571,55.25047302,10.11768341,images/655.jpg,images/655_acutance.png,images/655_gaussian.png,images/655_local_contrast.png,images/655_local_range.png,images/655_salt_and_pepper.png,images/655_brightness.png,images/655_contrast_strech.png
88,150,166,499,166,254.5976448,36.98289871,86.437397,7.396591187,1.24010849,49.53300858,9.436954498,images/656.jpg,images/656_acutance.png,images/656_gaussian.png,images/656_local_contrast.png,images/656_local_range.png,images/656_salt_and_pepper.png,images/656_brightness.png,images/656_contrast_strech.png
88,150,166,832,166,254.5447273,25.37389374,86.29612732,8.195972443,1.352931976,43.00745773,22.72439957,images/657.jpg,images/657_acutance.png,images/657_gaussian.png,images/657_local_contrast.png,images/657_local_range.png,images/657_salt_and_pepper.png,images/657_brightness.png,images/657_contrast_strech.png
88,30,166,166,499,254.5350914,37.64356995,89.16877747,11.94211197,2.194820404,51.00722122,10.74865341,images/658.jpg,images/658_acutance.png,images/658_gaussian.png,images/658_local_contrast.png,images/658_local_range.png,images/658_salt_and_pepper.png,images/658_brightness.png,images/658_contrast_strech.png
88,30,166,499,499,254.5611534,32.14701462,89.21976852,11.08340073,1.943611145,47.35790253,13.68715286,images/659.jpg,images/659_acutance.png,images/659_gaussian.png,images/659_local_contrast.png,images/659_local_range.png,images/659_salt_and_pepper.png,images/659_brightness.png,images/659_contrast_strech.png
88,30,166,832,499,254.5756111,25.58270264,89.2417984,10.39957428,1.739459991,43.50606537,20.32709885,images/660.jpg,images/660_acutance.png,images/660_gaussian.png,images/660_local_contrast.png,images/660_local_range.png,images/660_salt_and_pepper.png,images/660_brightness.png,images/660_contrast_strech.png
88,90,166,166,499,254.4710274,48.99505615,98.45149231,15.25908279,2.896259308,59.89815903,11.41039658,images/661.jpg,images/661_acutance.png,images/661_gaussian.png,images/661_local_contrast.png,images/661_local_range.png,images/661_salt_and_pepper.png,images/661_brightness.png,images/661_contrast_strech.png
88,90,166,499,499,254.4942245,40.39981079,98.47723007,12.96376038,2.313510895,55.01203918,13.19528198,images/662.jpg,images/662_acutance.png,images/662_gaussian.png,images/662_local_contrast.png,images/662_local_range.png,images/662_salt_and_pepper.png,images/662_brightness.png,images/662_contrast_strech.png
88,90,166,832,499,254.5086555,31.15776825,98.37794113,10.82176971,1.772647858,49.70087814,19.44472885,images/663.jpg,images/663_acutance.png,images/663_gaussian.png,images/663_local_contrast.png,images/663_local_range.png,images/663_salt_and_pepper.png,images/663_brightness.png,images/663_contrast_strech.png
88,150,166,166,499,254.5035591,46.60660553,89.18992615,15.26296616,2.959472656,56.06422806,10.59927368,images/664.jpg,images/664_acutance.png,images/664_gaussian.png,images/664_local_contrast.png,images/664_local_range.png,images/664_salt_and_pepper.png,images/664_brightness.png,images/664_contrast_strech.png
88,150,166,499,499,254.5312004,37.18665314,89.17946243,12.24108505,2.217948914,50.89493942,14.15707016,images/665.jpg,images/665_acutance.png,images/665_gaussian.png,images/665_local_contrast.png,images/665_local_range.png,images/665_salt_and_pepper.png,images/665_brightness.png,images/665_contrast_strech.png
88,150,166,832,499,254.5474663,27.77881241,89.06171799,9.331256866,1.541828156,45.23711014,21.96084213,images/666.jpg,images/666_acutance.png,images/666_gaussian.png,images/666_local_contrast.png,images/666_local_range.png,images/666_salt_and_pepper.png,images/666_brightness.png,images/666_contrast_strech.png
88,30,166,166,832,254.571804,30.77474976,91.8600502,10.17344284,1.643875122,47.14000702,13.3197937,images/667.jpg,images/667_acutance.png,images/667_gaussian.png,images/667_local_contrast.png,images/667_local_range.png,images/667_salt_and_pepper.png,images/667_brightness.png,images/667_contrast_strech.png
88,30,166,499,832,254.5692177,28.61848068,91.88342667,10.11851501,1.613952637,45.92110443,17.1172905,images/668.jpg,images/668_acutance.png,images/668_gaussian.png,images/668_local_contrast.png,images/668_local_range.png,images/668_salt_and_pepper.png,images/668_brightness.png,images/668_contrast_strech.png
