time,u_min_acutance,u_avg_acutance,u_max_acutance,u_min_gaussian,u_avg_gaussian,u_max_gaussian,u_min_local_contrast,u_avg_local_contrast,u_max_local_contrast,u_min_local_range,u_avg_local_range,u_max_local_range,u_min_salt_and_pepper,u_avg_salt_and_pepper,u_max_salt_and_pepper,u_min_brightness,u_avg_brightness,u_max_brightness,u_min_contrast_strech,u_avg_contrast_strech,u_max_contrast_strech,FILE,FILE_acutance,FILE_gaussian,FILE_local_contrast,FILE_local_range,FILE_salt_and_pepper,FILE_brightness,FILE_contrast_strech
0000,205,254.52924853240685,255,0,1.5742302623697138,255,0,2.17823170001198,255,0,5.399149394992213,255,0,1.9122139690906912,168,0,253.36337756080027,255,0,1.6320923685156343,255,timesteps.0000.png,timesteps.0000_acutance.png,timesteps.0000_gaussian.png,timesteps.0000_local_contrast.png,timesteps.0000_local_range.png,timesteps.0000_salt_and_pepper.png,timesteps.0000_brightness.png,timesteps.0000_contrast_strech.png
0001,205,254.52924853240685,255,0,1.5742302623697138,255,0,2.17823170001198,255,0,5.399149394992213,255,0,1.9122139690906912,168,0,253.36337756080027,255,0,1.6320923685156343,255,timesteps.0001.png,timesteps.0001_acutance.png,timesteps.0001_gaussian.png,timesteps.0001_local_contrast.png,timesteps.0001_local_range.png,timesteps.0001_salt_and_pepper.png,timesteps.0001_brightness.png,timesteps.0001_contrast_strech.png
0002,193,254.55875464238648,255,0,2.38340571462801,255,0,3.7685276147118727,255,0,6.365697256499341,255,0,1.927119024799329,172,0,252.36847220558283,255,0,2.542705463040613,255,timesteps.0002.png,timesteps.0002_acutance.png,timesteps.0002_gaussian.png,timesteps.0002_local_contrast.png,timesteps.0002_local_range.png,timesteps.0002_salt_and_pepper.png,timesteps.0002_brightness.png,timesteps.0002_contrast_strech.png
0003,171,254.53932400862584,255,0,2.828591110578651,255,0,4.738730981190847,255,0,7.091937222954355,255,0,2.0924958068767223,192,0,251.80520246795257,255,0,3.0894123637234934,255,timesteps.0003.png,timesteps.0003_acutance.png,timesteps.0003_gaussian.png,timesteps.0003_local_contrast.png,timesteps.0003_local_range.png,timesteps.0003_salt_and_pepper.png,timesteps.0003_brightness.png,timesteps.0003_contrast_strech.png
0004,205,254.52399664550137,255,0,1.6858856475380377,255,0,2.468439259614233,255,0,5.56809482448784,255,0,1.9535162333772613,168,0,253.22334521384929,255,0,1.7436324427938181,255,timesteps.0004.png,timesteps.0004_acutance.png,timesteps.0004_gaussian.png,timesteps.0004_local_contrast.png,timesteps.0004_local_range.png,timesteps.0004_salt_and_pepper.png,timesteps.0004_brightness.png,timesteps.0004_contrast_strech.png
0005,205,254.52924703486283,255,0,1.6806247753683958,255,0,2.4609230861387323,255,0,5.501446627530849,255,0,1.920082065412723,168,0,253.23324547741703,255,0,1.7328905594824489,255,timesteps.0005.png,timesteps.0005_acutance.png,timesteps.0005_gaussian.png,timesteps.0005_local_contrast.png,timesteps.0005_local_range.png,timesteps.0005_salt_and_pepper.png,timesteps.0005_brightness.png,timesteps.0005_contrast_strech.png
0006,171,253.5744773571343,255,0,11.80713579729244,255,0,25.67343806157901,255,0,25.976639810710434,255,0,7.124332095363604,192,0,240.46189499221276,255,0,11.949974541751528,199,timesteps.0006.png,timesteps.0006_acutance.png,timesteps.0006_gaussian.png,timesteps.0006_local_contrast.png,timesteps.0006_local_range.png,timesteps.0006_salt_and_pepper.png,timesteps.0006_brightness.png,timesteps.0006_contrast_strech.png
0007,171,254.2390244998203,255,0,6.570004193123278,255,0,12.196411884509404,255,0,13.705332754282976,255,0,3.797268479693303,192,0,246.90844914340482,255,0,7.770634659158979,255,timesteps.0007.png,timesteps.0007_acutance.png,timesteps.0007_gaussian.png,timesteps.0007_local_contrast.png,timesteps.0007_local_range.png,timesteps.0007_salt_and_pepper.png,timesteps.0007_brightness.png,timesteps.0007_contrast_strech.png
0008,189,254.36866239367438,255,0,4.388626153108901,255,0,7.141251347789625,255,0,9.91144722654846,255,0,2.9458742662034263,181,0,249.87138792380495,255,0,4.920125494189529,255,timesteps.0008.png,timesteps.0008_acutance.png,timesteps.0008_gaussian.png,timesteps.0008_local_contrast.png,timesteps.0008_local_range.png,timesteps.0008_salt_and_pepper.png,timesteps.0008_brightness.png,timesteps.0008_contrast_strech.png
0009,205,254.5292769857434,255,0,1.6394363244279382,255,0,2.358565951838984,255,0,5.452873786989337,255,0,1.9144992212771055,168,0,253.28283814544147,255,0,1.6936893494668743,255,timesteps.0009.png,timesteps.0009_acutance.png,timesteps.0009_gaussian.png,timesteps.0009_local_contrast.png,timesteps.0009_local_range.png,timesteps.0009_salt_and_pepper.png,timesteps.0009_brightness.png,timesteps.0009_contrast_strech.png
0010,205,254.52924853240685,255,0,1.5742302623697138,255,0,2.17823170001198,255,0,5.399149394992213,255,0,1.9122139690906912,168,0,253.36337756080027,255,0,1.6320923685156343,255,timesteps.0010.png,timesteps.0010_acutance.png,timesteps.0010_gaussian.png,timesteps.0010_local_contrast.png,timesteps.0010_local_range.png,timesteps.0010_salt_and_pepper.png,timesteps.0010_brightness.png,timesteps.0010_contrast_strech.png
0011,205,254.52924853240685,255,0,1.5742302623697138,255,0,2.17823170001198,255,0,5.399149394992213,255,0,1.9122139690906912,168,0,253.36337756080027,255,0,1.6320923685156343,255,timesteps.0011.png,timesteps.0011_acutance.png,timesteps.0011_gaussian.png,timesteps.0011_local_contrast.png,timesteps.0011_local_range.png,timesteps.0011_salt_and_pepper.png,timesteps.0011_brightness.png,timesteps.0011_contrast_strech.png
0012,205,254.52924853240685,255,0,1.5742302623697138,255,0,2.17823170001198,255,0,5.399149394992213,255,0,1.9122139690906912,168,0,253.36337756080027,255,0,1.6320923685156343,255,timesteps.0012.png,timesteps.0012_acutance.png,timesteps.0012_gaussian.png,timesteps.0012_local_contrast.png,timesteps.0012_local_range.png,timesteps.0012_salt_and_pepper.png,timesteps.0012_brightness.png,timesteps.0012_contrast_strech.png
0013,205,254.52924853240685,255,0,1.5742302623697138,255,0,2.17823170001198,255,0,5.399149394992213,255,0,1.9122139690906912,168,0,253.36337756080027,255,0,1.6320923685156343,255,timesteps.0013.png,timesteps.0013_acutance.png,timesteps.0013_gaussian.png,timesteps.0013_local_contrast.png,timesteps.0013_local_range.png,timesteps.0013_salt_and_pepper.png,timesteps.0013_brightness.png,timesteps.0013_contrast_strech.png
0014,205,254.52580118605488,255,0,1.6562447585959028,255,0,2.3957963939139812,255,0,5.498468012459567,255,0,1.9369249430933269,168,0,253.26309752006708,255,0,1.7108452138492871,255,timesteps.0014.png,timesteps.0014_acutance.png,timesteps.0014_gaussian.png,timesteps.0014_local_contrast.png,timesteps.0014_local_range.png,timesteps.0014_salt_and_pepper.png,timesteps.0014_brightness.png,timesteps.0014_contrast_strech.png
0015,205,254.5258251467593,255,0,1.655027255301306,255,0,2.3843851084221876,255,0,5.501180064693902,255,0,1.9377950161734756,168,0,253.2655115610399,255,0,1.7096846172277465,255,timesteps.0015.png,timesteps.0015_acutance.png,timesteps.0015_gaussian.png,timesteps.0015_local_contrast.png,timesteps.0015_local_range.png,timesteps.0015_salt_and_pepper.png,timesteps.0015_brightness.png,timesteps.0015_contrast_strech.png
0016,205,254.55493440757158,255,0,2.4388373068168203,255,0,4.059823888822331,255,0,5.73954414759794,255,0,1.899002635677489,168,0,252.2834850844615,255,0,2.539008026835989,255,timesteps.0016.png,timesteps.0016_acutance.png,timesteps.0016_gaussian.png,timesteps.0016_local_contrast.png,timesteps.0016_local_range.png,timesteps.0016_salt_and_pepper.png,timesteps.0016_brightness.png,timesteps.0016_contrast_strech.png
0017,205,254.54025697855516,255,0,2.81639061938421,255,0,4.784453995447466,255,0,6.233751647298431,255,0,2.0099302144483047,168,0,251.8035611596981,255,0,2.9661240565472626,255,timesteps.0017.png,timesteps.0017_acutance.png,timesteps.0017_gaussian.png,timesteps.0017_local_contrast.png,timesteps.0017_local_range.png,timesteps.0017_salt_and_pepper.png,timesteps.0017_brightness.png,timesteps.0017_contrast_strech.png
0018,205,254.53645621181263,255,0,2.9042066011740744,255,0,4.883107703366479,255,0,6.339015514556128,255,0,2.037064214687912,168,0,251.700269557925,255,0,3.072639870612196,255,timesteps.0018.png,timesteps.0018_acutance.png,timesteps.0018_gaussian.png,timesteps.0018_local_contrast.png,timesteps.0018_local_range.png,timesteps.0018_salt_and_pepper.png,timesteps.0018_brightness.png,timesteps.0018_contrast_strech.png
0019,202,254.5551829998802,255,0,2.58869504013418,255,0,4.222924403977477,255,0,5.765384269797532,255,0,1.8999580687672217,168,0,252.1072690787109,255,0,2.7146100395351622,255,timesteps.0019.png,timesteps.0019_acutance.png,timesteps.0019_gaussian.png,timesteps.0019_local_contrast.png,timesteps.0019_local_range.png,timesteps.0019_salt_and_pepper.png,timesteps.0019_brightness.png,timesteps.0019_contrast_strech.png
0020,205,254.56281448424585,255,0,2.4334746016532884,255,0,3.9107119324308135,255,0,5.553499760392955,255,0,1.8462471546663473,168,0,252.30534922726727,255,0,2.5345887744099675,255,timesteps.0020.png,timesteps.0020_acutance.png,timesteps.0020_gaussian.png,timesteps.0020_local_contrast.png,timesteps.0020_local_range.png,timesteps.0020_salt_and_pepper.png,timesteps.0020_brightness.png,timesteps.0020_contrast_strech.png
0021,205,254.53217473343716,255,0,3.3521789265604407,255,0,5.786325925482209,255,0,6.695913202348149,255,0,2.0930573858871453,168,0,251.11169432131305,255,0,3.5935066490954832,255,timesteps.0021.png,timesteps.0021_acutance.png,timesteps.0021_gaussian.png,timesteps.0021_local_contrast.png,timesteps.0021_local_range.png,timesteps.0021_salt_and_pepper.png,timesteps.0021_brightness.png,timesteps.0021_contrast_strech.png
0022,199,254.54053701928837,255,0,3.259337187013298,255,0,5.416808434167964,255,0,6.362853420390559,255,0,2.014175751767102,168,0,251.26202378099916,255,0,3.480560380975201,255,timesteps.0022.png,timesteps.0022_acutance.png,timesteps.0022_gaussian.png,timesteps.0022_local_contrast.png,timesteps.0022_local_range.png,timesteps.0022_salt_and_pepper.png,timesteps.0022_brightness.png,timesteps.0022_contrast_strech.png
0023,205,254.55718821133343,255,0,3.1262219959266804,255,0,5.001278902599736,255,0,5.832363423984665,255,0,1.88519827482928,168,0,251.45921588594706,255,0,3.326915358811549,255,timesteps.0023.png,timesteps.0023_acutance.png,timesteps.0023_gaussian.png,timesteps.0023_local_contrast.png,timesteps.0023_local_range.png,timesteps.0023_salt_and_pepper.png,timesteps.0023_brightness.png,timesteps.0023_contrast_strech.png
0024,205,254.56244009823888,255,0,3.011987839942494,255,0,4.812961243560561,255,0,5.668589014017012,255,0,1.8480756559242841,168,0,251.6014226668264,255,0,3.192671019527974,255,timesteps.0024.png,timesteps.0024_acutance.png,timesteps.0024_gaussian.png,timesteps.0024_local_contrast.png,timesteps.0024_local_range.png,timesteps.0024_salt_and_pepper.png,timesteps.0024_brightness.png,timesteps.0024_contrast_strech.png
0025,201,254.55752815382772,255,0,2.93311369354259,255,0,4.753648017251707,255,0,5.7261006948604285,255,0,1.8772463160416917,168,0,251.68927159458488,255,0,3.097907930993171,255,timesteps.0025.png,timesteps.0025_acutance.png,timesteps.0025_gaussian.png,timesteps.0025_local_contrast.png,timesteps.0025_local_range.png,timesteps.0025_salt_and_pepper.png,timesteps.0025_brightness.png,timesteps.0025_contrast_strech.png
0026,205,254.54648975679885,255,0,2.945571762309812,255,0,4.89478555169522,255,0,6.080516952198395,255,0,1.9603704923924763,168,0,251.6578066970169,255,0,3.112544926320834,255,timesteps.0026.png,timesteps.0026_acutance.png,timesteps.0026_gaussian.png,timesteps.0026_local_contrast.png,timesteps.0026_local_range.png,timesteps.0026_salt_and_pepper.png,timesteps.0026_brightness.png,timesteps.0026_contrast_strech.png
0027,205,254.51826105187493,255,0,3.2300886546064453,255,0,5.65175212651252,255,0,6.588024140409728,255,0,2.097385288127471,168,0,251.25679735234215,255,0,3.4471995926680243,255,timesteps.0027.png,timesteps.0027_acutance.png,timesteps.0027_gaussian.png,timesteps.0027_local_contrast.png,timesteps.0027_local_range.png,timesteps.0027_salt_and_pepper.png,timesteps.0027_brightness.png,timesteps.0027_contrast_strech.png
0028,205,254.48881634120042,255,0,3.3607194201509523,255,0,5.582039954474662,255,0,6.843746256139931,255,0,2.2110219240445668,168,0,251.13591410087457,255,0,3.6120821852162455,255,timesteps.0028.png,timesteps.0028_acutance.png,timesteps.0028_gaussian.png,timesteps.0028_local_contrast.png,timesteps.0028_local_range.png,timesteps.0028_salt_and_pepper.png,timesteps.0028_brightness.png,timesteps.0028_contrast_strech.png
0029,192,254.48998592308615,255,0,3.3659653168803163,255,0,5.4961033904396785,255,0,6.731610159338684,255,0,2.1931562237929794,168,0,251.14566011740746,255,0,3.613996046483767,255,timesteps.0029.png,timesteps.0029_acutance.png,timesteps.0029_gaussian.png,timesteps.0029_local_contrast.png,timesteps.0029_local_range.png,timesteps.0029_salt_and_pepper.png,timesteps.0029_brightness.png,timesteps.0029_contrast_strech.png
0030,201,254.50785761351383,255,0,3.218902000718821,255,0,5.130943752246316,255,0,6.311119264406374,255,0,2.087801006349587,168,0,251.3510662513478,255,0,3.4352596741344197,255,timesteps.0030.png,timesteps.0030_acutance.png,timesteps.0030_gaussian.png,timesteps.0030_local_contrast.png,timesteps.0030_local_range.png,timesteps.0030_salt_and_pepper.png,timesteps.0030_brightness.png,timesteps.0030_contrast_strech.png
0031,205,254.50716275308494,255,0,3.2417590152150475,255,0,5.18722145681083,255,0,6.314066431053073,255,0,2.086559542350545,168,0,251.31396909069127,255,0,3.4678372469150593,255,timesteps.0031.png,timesteps.0031_acutance.png,timesteps.0031_gaussian.png,timesteps.0031_local_contrast.png,timesteps.0031_local_range.png,timesteps.0031_salt_and_pepper.png,timesteps.0031_brightness.png,timesteps.0031_contrast_strech.png
0032,201,254.49437971726368,255,0,4.026163591709596,255,0,6.705067688990057,255,0,6.968626452617707,255,0,2.2101593386845573,168,0,250.2970258775608,255,0,4.388347609919732,255,timesteps.0032.png,timesteps.0032_acutance.png,timesteps.0032_gaussian.png,timesteps.0032_local_contrast.png,timesteps.0032_local_range.png,timesteps.0032_salt_and_pepper.png,timesteps.0032_brightness.png,timesteps.0032_contrast_strech.png
0033,200,254.51692524260213,255,0,3.881271714388403,255,0,6.345264765784114,255,0,6.5820474421948,255,0,2.0945549299149393,168,0,250.50792949562717,255,0,4.201085719420151,255,timesteps.0033.png,timesteps.0033_acutance.png,timesteps.0033_gaussian.png,timesteps.0033_local_contrast.png,timesteps.0033_local_range.png,timesteps.0033_salt_and_pepper.png,timesteps.0033_brightness.png,timesteps.0033_contrast_strech.png
0034,190,254.51077333173595,255,0,4.819574397987301,255,0,8.084660656523301,255,0,7.188730981190847,255,0,2.1872514076913863,178,0,249.28393584521385,255,0,5.342060021564634,255,timesteps.0034.png,timesteps.0034_acutance.png,timesteps.0034_gaussian.png,timesteps.0034_local_contrast.png,timesteps.0034_local_range.png,timesteps.0034_salt_and_pepper.png,timesteps.0034_brightness.png,timesteps.0034_contrast_strech.png
0035,166,254.5030340242003,255,0,4.754862525458249,255,0,7.914532167245717,255,0,7.196009045165928,255,0,2.20588684557326,197,0,249.3804151192045,255,0,5.262209476458608,255,timesteps.0035.png,timesteps.0035_acutance.png,timesteps.0035_gaussian.png,timesteps.0035_local_contrast.png,timesteps.0035_local_range.png,timesteps.0035_salt_and_pepper.png,timesteps.0035_brightness.png,timesteps.0035_contrast_strech.png
0036,164,254.47945968611478,255,0,5.200844614831676,255,0,8.610279142206782,255,0,7.75859590271954,255,0,2.339277584760992,196,0,248.82220408530011,255,0,5.825157242122918,255,timesteps.0036.png,timesteps.0036_acutance.png,timesteps.0036_gaussian.png,timesteps.0036_local_contrast.png,timesteps.0036_local_range.png,timesteps.0036_salt_and_pepper.png,timesteps.0036_brightness.png,timesteps.0036_contrast_strech.png
0037,175,254.4841440038337,255,0,4.337759075116808,255,0,7.257993890020367,255,0,7.240493590511561,255,0,2.257188211333413,185,0,249.9002905235414,255,0,4.760325566071643,255,timesteps.0037.png,timesteps.0037_acutance.png,timesteps.0037_gaussian.png,timesteps.0037_local_contrast.png,timesteps.0037_local_range.png,timesteps.0037_salt_and_pepper.png,timesteps.0037_brightness.png,timesteps.0037_contrast_strech.png
0038,194,254.48764975440278,255,0,4.261213609680125,255,0,6.941219899365041,255,0,7.0736357373906795,255,0,2.2166646699412964,169,0,250.03408260452858,255,0,4.6599886186653885,255,timesteps.0038.png,timesteps.0038_acutance.png,timesteps.0038_gaussian.png,timesteps.0038_local_contrast.png,timesteps.0038_local_range.png,timesteps.0038_salt_and_pepper.png,timesteps.0038_brightness.png,timesteps.0038_contrast_strech.png
0039,203,254.48588265245,255,0,4.593250569066731,255,0,7.037979214088894,255,0,7.1684722055828445,255,0,2.2491254342877682,168,0,249.70873816940218,255,0,5.10779471666467,255,timesteps.0039.png,timesteps.0039_acutance.png,timesteps.0039_gaussian.png,timesteps.0039_local_contrast.png,timesteps.0039_local_range.png,timesteps.0039_salt_and_pepper.png,timesteps.0039_brightness.png,timesteps.0039_contrast_strech.png
0040,189,254.48894063735474,255,0,4.511324427938181,255,0,6.800753264645981,255,0,7.001451120162932,255,0,2.234943692344555,168,0,249.82382143285014,255,0,5.047948364681922,255,timesteps.0040.png,timesteps.0040_acutance.png,timesteps.0040_gaussian.png,timesteps.0040_local_contrast.png,timesteps.0040_local_range.png,timesteps.0040_salt_and_pepper.png,timesteps.0040_brightness.png,timesteps.0040_contrast_strech.png
0041,193,254.51189948484486,255,0,4.690081765903917,255,0,7.250175212651252,255,0,6.930770037139092,255,0,2.152517371510722,168,0,249.57888762429616,255,0,5.202298730082664,255,timesteps.0041.png,timesteps.0041_acutance.png,timesteps.0041_gaussian.png,timesteps.0041_local_contrast.png,timesteps.0041_local_range.png,timesteps.0041_salt_and_pepper.png,timesteps.0041_brightness.png,timesteps.0041_contrast_strech.png
0042,203,254.49850994369234,255,0,4.950200670899725,255,0,8.197434707080388,255,0,7.205879357853121,255,0,2.213540793099317,168,0,249.14136665867977,255,0,5.497298430573859,255,timesteps.0042.png,timesteps.0042_acutance.png,timesteps.0042_gaussian.png,timesteps.0042_local_contrast.png,timesteps.0042_local_range.png,timesteps.0042_salt_and_pepper.png,timesteps.0042_brightness.png,timesteps.0042_contrast_strech.png
0043,195,254.47520366598778,255,0,4.779202108541991,255,0,7.888730981190847,255,0,7.4932146280100635,255,0,2.314785252186414,168,0,249.36365161135737,255,0,5.290098238888223,255,timesteps.0043.png,timesteps.0043_acutance.png,timesteps.0043_gaussian.png,timesteps.0043_local_contrast.png,timesteps.0043_local_range.png,timesteps.0043_salt_and_pepper.png,timesteps.0043_brightness.png,timesteps.0043_contrast_strech.png
0044,192,254.48585719420151,255,0,4.516086617946567,255,0,7.475585539714868,255,0,7.180379178147837,255,0,2.249847250509165,168,0,249.69733437163052,255,0,4.949374026596382,255,timesteps.0044.png,timesteps.0044_acutance.png,timesteps.0044_gaussian.png,timesteps.0044_local_contrast.png,timesteps.0044_local_range.png,timesteps.0044_salt_and_pepper.png,timesteps.0044_brightness.png,timesteps.0044_contrast_strech.png
0045,205,254.49251377740507,255,0,4.330707140289925,255,0,7.1461498143045405,255,0,6.8511081825805675,255,0,2.191049179345873,168,0,249.93229154187134,255,0,4.721019527974122,255,timesteps.0045.png,timesteps.0045_acutance.png,timesteps.0045_gaussian.png,timesteps.0045_local_contrast.png,timesteps.0045_local_range.png,timesteps.0045_salt_and_pepper.png,timesteps.0045_brightness.png,timesteps.0045_contrast_strech.png
0046,205,254.47991493949922,255,0,4.687492512279861,255,0,7.669837965736193,255,0,7.217295135976998,255,0,2.2688331136935425,168,0,249.4995043129268,255,0,5.1495926680244395,255,timesteps.0046.png,timesteps.0046_acutance.png,timesteps.0046_gaussian.png,timesteps.0046_local_contrast.png,timesteps.0046_local_range.png,timesteps.0046_salt_and_pepper.png,timesteps.0046_brightness.png,timesteps.0046_contrast_strech.png
0047,205,254.49628908589912,255,0,4.613891218401821,255,0,6.94786150712831,255,0,6.769605846411885,255,0,2.181087516472984,168,0,249.70589283574938,255,0,5.123330238409009,255,timesteps.0047.png,timesteps.0047_acutance.png,timesteps.0047_gaussian.png,timesteps.0047_local_contrast.png,timesteps.0047_local_range.png,timesteps.0047_salt_and_pepper.png,timesteps.0047_brightness.png,timesteps.0047_contrast_strech.png
0048,205,254.50173864861628,255,0,4.648164011021924,255,0,6.8998023241883315,255,0,6.594781059063137,255,0,2.136568527614712,168,0,249.68366329220078,255,0,5.16311099796334,255,timesteps.0048.png,timesteps.0048_acutance.png,timesteps.0048_gaussian.png,timesteps.0048_local_contrast.png,timesteps.0048_local_range.png,timesteps.0048_salt_and_pepper.png,timesteps.0048_brightness.png,timesteps.0048_contrast_strech.png
0049,199,254.48986162693183,255,0,4.955455552893255,255,0,7.355680184497424,255,0,6.921088414999401,255,0,2.220121001557446,168,0,249.30757607523663,255,0,5.564490236012939,255,timesteps.0049.png,timesteps.0049_acutance.png,timesteps.0049_gaussian.png,timesteps.0049_local_contrast.png,timesteps.0049_local_range.png,timesteps.0049_salt_and_pepper.png,timesteps.0049_brightness.png,timesteps.0049_contrast_strech.png
0050,201,254.49443063376063,255,0,5.112008805558883,255,0,7.560867677009704,255,0,6.807044447106745,255,0,2.1948544387204985,169,0,249.1290194081706,255,0,5.741357673415599,255,timesteps.0050.png,timesteps.0050_acutance.png,timesteps.0050_gaussian.png,timesteps.0050_local_contrast.png,timesteps.0050_local_range.png,timesteps.0050_salt_and_pepper.png,timesteps.0050_brightness.png,timesteps.0050_contrast_strech.png
0051,205,254.49261710794298,255,0,5.087303821732359,255,0,7.518443752246316,255,0,6.729516592787828,255,0,2.1864966455013777,169,0,249.16111177668623,255,0,5.716585300107823,255,timesteps.0051.png,timesteps.0051_acutance.png,timesteps.0051_gaussian.png,timesteps.0051_local_contrast.png,timesteps.0051_local_range.png,timesteps.0051_salt_and_pepper.png,timesteps.0051_brightness.png,timesteps.0051_contrast_strech.png
0052,197,254.49197016892296,255,0,5.08286959386606,255,0,7.521328022043848,255,0,6.654870013178387,255,0,2.1815817060021563,180,0,249.15102132502696,255,0,5.749550736791662,255,timesteps.0052.png,timesteps.0052_acutance.png,timesteps.0052_gaussian.png,timesteps.0052_local_contrast.png,timesteps.0052_local_range.png,timesteps.0052_salt_and_pepper.png,timesteps.0052_brightness.png,timesteps.0052_contrast_strech.png
0053,205,254.5034743021445,255,0,4.732748292799808,255,0,7.462080687672217,255,0,6.508775608002876,255,0,2.1043084341679648,168,0,249.5014825685875,255,0,5.164253624056547,255,timesteps.0053.png,timesteps.0053_acutance.png,timesteps.0053_gaussian.png,timesteps.0053_local_contrast.png,timesteps.0053_local_range.png,timesteps.0053_salt_and_pepper.png,timesteps.0053_brightness.png,timesteps.0053_contrast_strech.png
0054,205,254.4879148196957,255,0,5.0875628968491675,255,0,7.6114786749730445,255,0,6.887697675811669,255,0,2.2255660716425063,168,0,249.12849227267282,255,0,5.756354079309932,255,timesteps.0054.png,timesteps.0054_acutance.png,timesteps.0054_gaussian.png,timesteps.0054_local_contrast.png,timesteps.0054_local_range.png,timesteps.0054_salt_and_pepper.png,timesteps.0054_brightness.png,timesteps.0054_contrast_strech.png
0055,171,254.47229843057386,255,0,4.94847250509165,255,0,7.991043189169762,255,0,7.21014436324428,255,0,2.304953875643944,195,0,249.13409158979275,255,0,5.79407272073799,255,timesteps.0055.png,timesteps.0055_acutance.png,timesteps.0055_gaussian.png,timesteps.0055_local_contrast.png,timesteps.0055_local_range.png,timesteps.0055_salt_and_pepper.png,timesteps.0055_brightness.png,timesteps.0055_contrast_strech.png
0056,178,254.47452827363125,255,0,5.3197810590631365,255,0,8.713611177668623,255,0,7.3521250149754405,255,0,2.328665987780041,189,0,248.64062237929795,255,0,6.257653947526057,255,timesteps.0056.png,timesteps.0056_acutance.png,timesteps.0056_gaussian.png,timesteps.0056_local_contrast.png,timesteps.0056_local_range.png,timesteps.0056_salt_and_pepper.png,timesteps.0056_brightness.png,timesteps.0056_contrast_strech.png
0057,194,254.46433598897806,255,0,5.233549478854679,255,0,8.957083383251467,255,0,7.627779441715586,255,0,2.3900922487121123,172,0,248.6607433808554,255,0,6.230952737510483,255,timesteps.0057.png,timesteps.0057_acutance.png,timesteps.0057_gaussian.png,timesteps.0057_local_contrast.png,timesteps.0057_local_range.png,timesteps.0057_salt_and_pepper.png,timesteps.0057_brightness.png,timesteps.0057_contrast_strech.png
0058,202,254.4501677249311,255,0,5.456381035102432,255,0,9.58379208098718,255,0,8.00710884149994,255,0,2.481716484964658,177,0,248.32552114532166,255,0,6.558061279501618,255,timesteps.0058.png,timesteps.0058_acutance.png,timesteps.0058_gaussian.png,timesteps.0058_local_contrast.png,timesteps.0058_local_range.png,timesteps.0058_salt_and_pepper.png,timesteps.0058_brightness.png,timesteps.0058_contrast_strech.png
0059,203,254.45318677369116,255,0,5.88745207859111,255,0,9.564100874565712,255,0,7.813289205702648,255,0,2.442657541631724,175,0,247.94524529771175,255,0,6.956995028153828,255,timesteps.0059.png,timesteps.0059_acutance.png,timesteps.0059_gaussian.png,timesteps.0059_local_contrast.png,timesteps.0059_local_range.png,timesteps.0059_salt_and_pepper.png,timesteps.0059_brightness.png,timesteps.0059_contrast_strech.png
0060,205,254.46129597460165,255,0,6.355841919252426,255,0,9.63380555888343,255,0,7.805546903078951,255,0,2.4300602012699173,168,0,247.5736312447586,255,0,7.17829309931712,255,timesteps.0060.png,timesteps.0060_acutance.png,timesteps.0060_gaussian.png,timesteps.0060_local_contrast.png,timesteps.0060_local_range.png,timesteps.0060_salt_and_pepper.png,timesteps.0060_brightness.png,timesteps.0060_contrast_strech.png
0061,205,254.47995387564396,255,0,6.160145860788307,255,0,9.892512279861029,255,0,7.33893913981071,255,0,2.2920150952438,168,0,247.69089193722294,255,0,6.836254043368875,255,timesteps.0061.png,timesteps.0061_acutance.png,timesteps.0061_gaussian.png,timesteps.0061_local_contrast.png,timesteps.0061_local_range.png,timesteps.0061_salt_and_pepper.png,timesteps.0061_brightness.png,timesteps.0061_contrast_strech.png
0062,205,254.46764106864742,255,0,7.001705702647658,255,0,10.514930513957111,255,0,7.744402180424104,255,0,2.398959206900683,168,0,246.80353270636158,255,0,7.94571552653648,255,timesteps.0062.png,timesteps.0062_acutance.png,timesteps.0062_gaussian.png,timesteps.0062_local_contrast.png,timesteps.0062_local_range.png,timesteps.0062_salt_and_pepper.png,timesteps.0062_brightness.png,timesteps.0062_contrast_strech.png
0063,205,254.46856355576853,255,0,7.124423445549299,255,0,10.620474421948005,255,0,7.6837321792260695,255,0,2.388040613394034,168,0,246.67498352701568,255,0,8.082674913142446,255,timesteps.0063.png,timesteps.0063_acutance.png,timesteps.0063_gaussian.png,timesteps.0063_local_contrast.png,timesteps.0063_local_range.png,timesteps.0063_salt_and_pepper.png,timesteps.0063_brightness.png,timesteps.0063_contrast_strech.png
0064,205,254.47675961423266,255,0,6.894767581166886,255,0,10.99138313166407,255,0,7.43079849047562,255,0,2.318503654007428,168,0,246.77672517072003,255,0,7.698126572421229,255,timesteps.0064.png,timesteps.0064_acutance.png,timesteps.0064_gaussian.png,timesteps.0064_local_contrast.png,timesteps.0064_local_range.png,timesteps.0064_salt_and_pepper.png,timesteps.0064_brightness.png,timesteps.0064_contrast_strech.png
0065,203,254.4568812148077,255,0,7.540848508446149,255,0,11.312946268120283,255,0,7.638364082904038,255,0,2.4102596741344198,168,0,246.1149889181742,255,0,8.737059722055829,255,timesteps.0065.png,timesteps.0065_acutance.png,timesteps.0065_gaussian.png,timesteps.0065_local_contrast.png,timesteps.0065_local_range.png,timesteps.0065_salt_and_pepper.png,timesteps.0065_brightness.png,timesteps.0065_contrast_strech.png
